Date,beta0,beta1,beta2,lambda
2020-04-02,2.0865640932690632,-1.9987802283831253,-0.36290742924330305,0.08580045553890248
2020-04-03,1.8669140068749344,-1.7693718314758105,-0.8386560821265735,0.13538949552016127
2020-04-06,1.9179444867702555,-1.7988724189716865,-0.34912581198437204,0.10427766090907097
2020-04-07,1.8568618391895,-1.7419261785554305,-0.2453663272734517,0.11900943102789954
2020-04-08,1.7937103196558122,-1.6192387705551887,-1.206687535891498,0.2214303588884239
2020-04-09,1.7255680968423937,-1.4789317904440555,-1.7499517303665062,0.2807107333629635
2020-04-13,1.7911681650256195,-1.5453413836628962,-1.678542570875718,0.2649772091037082
2020-04-14,1.8504058676292114,-1.6542951020723058,-1.6255713532829132,0.24498286182648096
2020-04-15,1.776800284451246,-1.626523762440424,-1.525728472544566,0.20729337156519984
2020-04-16,1.6656543353970295,-1.5205283361336366,-1.3458809066033268,0.20798851703782578
2020-04-17,1.733400530090081,-1.6116835136667729,-1.3484486297718183,0.2137522791294813
2020-04-20,1.7094819792037936,-1.6027033450535209,-1.2061288424776833,0.19535878443166993
2020-04-21,1.7226809132726686,-1.6284264596140288,-1.0144360624668463,0.15752188931569266
2020-04-22,1.7285663932491693,-1.6307930046165475,-1.007045093958289,0.17174120734409057
2020-04-23,1.6940029847177416,-1.590733783873378,-0.911418944554361,0.15978360396120964
2020-04-24,1.6920075081731618,-1.5845056415992202,-0.9161998515640982,0.15701140648912768
2020-04-27,1.740877704106836,-1.634399825691258,-0.8867001215856968,0.16935984624544442
2020-04-28,1.718840519791674,-1.630628863322018,-0.8849400602706312,0.158351978819485
2020-04-29,1.7728775772354792,-1.679138429738152,-1.071514562055758,0.16846543173841091
2020-04-30,1.8240112091222038,-1.7341424214532914,-1.1649253117003844,0.17403394905279365
2020-05-01,1.8028222772543558,-1.700411409110138,-1.1744021900768293,0.17596501398571093
2020-05-04,1.832721986544663,-1.726583046810512,-1.2894887777765744,0.18119153741834004
2020-05-05,1.8560929596939009,-1.7476926582136454,-1.3529130644213387,0.1881018041815217
2020-05-06,1.8976543882427872,-1.7917749132964547,-1.5658008035519957,0.22436148649490667
2020-05-07,1.7851511210257185,-1.67010468216117,-1.718874945344861,0.23022488693474139
2020-05-08,1.8800522639933868,-1.763702216825274,-1.7227849885228002,0.2294977225337329
2020-05-11,1.9280494793416885,-1.815523483226005,-1.644665686203012,0.22453815062909094
2020-05-12,1.8815488418653559,-1.7621846763116593,-1.6469300339719044,0.21948823433518772
2020-05-13,1.9018021414014783,-1.7871853443626557,-1.679049967877595,0.20320451345229698
2020-05-14,1.8324692076196074,-1.7237603034504636,-1.558879894457363,0.1992270625478074
2020-05-15,1.841052971394918,-1.7335545244906456,-1.6103057269797654,0.20749628817582455
2020-05-18,1.951489848042254,-1.8366851423325077,-1.6143660146315155,0.21842335947346037
2020-05-19,1.9777866066229008,-1.8640824551632793,-1.703190736943014,0.21126754205379278
2020-05-20,1.9237365581356185,-1.8139918177087075,-1.7681123452935097,0.2308926454687304
2020-05-21,1.9300298329769672,-1.8179251572150172,-1.7106207089267365,0.22038769138045455
2020-05-22,1.9233097560643586,-1.8071368932949605,-1.6599614678233576,0.20642289252914517
2020-05-26,1.9874532797137607,-1.8568775791141665,-1.8133653679398967,0.2194023230067096
2020-05-27,2.041438221770217,-1.9041927683055502,-1.8607507465997206,0.20861061616659357
2020-05-28,2.0129067969140233,-1.8541769939782848,-2.049443438288287,0.24006502489207296
2020-05-29,1.963331283796664,-1.808761615952563,-2.0613437292813006,0.23519101075639656
2020-06-01,2.052183185521446,-1.9010472054784269,-2.1531277746189033,0.23052650752663018
2020-06-02,2.0765905288225825,-1.926605883208601,-2.1184218127801295,0.22848096005067875
2020-06-03,2.128026403255013,-1.9803498123021006,-2.0085279358941666,0.23586358475630465
2020-06-04,2.1366785452114256,-1.982614557642336,-2.1177121747465892,0.26183990393410483
2020-06-05,2.166408204112953,-2.018591820380687,-2.0361486910923903,0.27978982124220036
2020-06-08,2.143456645913619,-1.9783905360839737,-2.0554351830309443,0.27469873465173855
2020-06-09,2.064773732657584,-1.8876338715100687,-2.149618740992728,0.28486428158614124
2020-06-10,2.073231516733306,-1.9034732738647333,-2.2305628371206234,0.25870230620942375
2020-06-11,1.9755933394059522,-1.8064943570352907,-1.9923993842864383,0.22718335328264402
2020-06-12,1.9765975445637645,-1.811644168708108,-2.0363859540278972,0.24818788065476075
2020-06-15,1.9643200411004766,-1.7868664339644853,-2.0895325797674538,0.2555315390200832
2020-06-16,2.1175104347752556,-1.9483739892152516,-2.160812165917561,0.24140583446219846
2020-06-17,2.0920654627667057,-1.9292974058234567,-2.129827027229803,0.24180101662460973
2020-06-18,2.026974852557744,-1.8710255645419704,-2.0056377797760714,0.2344231166457542
2020-06-19,2.045949208413763,-1.8936607863362966,-2.0143137785544774,0.22776024958648536
2020-06-22,1.9913616946253416,-1.8295007318973275,-2.020169418110553,0.2429838854216318
2020-06-23,2.052246034639503,-1.9018792041484167,-2.0519491892160047,0.23603703409355412
2020-06-24,2.0028954367201734,-1.8599182123041644,-1.946026692100466,0.2275688123881275
2020-06-25,1.960234823803127,-1.805101686852457,-2.0070572600510497,0.24078649973847188
2020-06-26,1.9063907493133296,-1.754649974174573,-1.965577458805672,0.23358762789984985
2020-06-29,1.9529030482326541,-1.802826121487669,-2.0758882552689224,0.2322379651111043
2020-06-30,1.9441860726604823,-1.7825792811670007,-2.128252290998023,0.24595217805057193
2020-07-01,1.9555641442915093,-1.8149761779091695,-2.0080979379887816,0.24385651863703828
2020-07-02,1.9629653536989933,-1.810301985017775,-2.12139903508743,0.24801485239514218
2020-07-06,1.9858456347798255,-1.8355098411725865,-2.1094743889702,0.24601671887554843
2020-07-07,1.9075326594458983,-1.7564685137592422,-2.0235160582842133,0.2399486501900159
2020-07-08,1.9059734574897245,-1.7637156034800128,-1.983256756560893,0.24280298975738315
2020-07-09,1.8428739707486044,-1.7085510717770658,-1.8710484411963824,0.22824063224329097
2020-07-10,1.8121997989551923,-1.6832096774758178,-1.8202041624371748,0.2437012296598042
2020-07-13,1.8302445162964627,-1.6955583656332087,-1.8345418514922855,0.2358161754949029
2020-07-14,1.7725899503696891,-1.6309758303851218,-1.86177946655556,0.2474592425508966
2020-07-15,1.8199314454725248,-1.6747292015737973,-1.9358624879600825,0.24635878703671063
2020-07-16,1.811327952162142,-1.6876359981490596,-1.8495498473013035,0.2358199680816487
2020-07-17,1.8164475139038903,-1.6957161974368005,-1.8694264085085248,0.24451726347892314
2020-07-20,1.8293339190856952,-1.7004893845626456,-1.8497470778977263,0.23313481659457094
2020-07-21,1.8328509851346206,-1.7138466652809676,-1.8697616399389771,0.2300033504322037
2020-07-22,1.796480842071659,-1.673800308919607,-1.8534617445705266,0.23435582339832872
2020-07-23,1.7211792345227277,-1.6041413048253377,-1.7142584960834462,0.23038843092539255
2020-07-24,1.6984063175200075,-1.5766546061103373,-1.7142548878742205,0.23581393819653151
2020-07-27,1.6953949679653162,-1.5809100569941557,-1.6556369650162974,0.24266744078452432
2020-07-28,1.6658377317341682,-1.552279773935315,-1.6976504529646272,0.2417755857179529
2020-07-29,1.7067144328543487,-1.594454568459018,-1.813965697323542,0.24374327372441662
2020-07-30,1.6601541206931594,-1.5533257200029056,-1.7973651887993431,0.24064197251155964
2020-07-31,1.6558398683648157,-1.5521169898377893,-1.8669155710635619,0.24825740679000696
2020-08-03,1.7138132046443717,-1.6064639635517772,-1.8881513803792407,0.24063761890139604
2020-08-04,1.702804474415875,-1.593302593597606,-1.9177399000330448,0.22774119161204714
2020-08-05,1.7175336451604633,-1.6117847370994627,-1.8673353585037265,0.23338277623917958
2020-08-06,1.6810009783795148,-1.5720908269044764,-1.8321969059684253,0.23544467208234734
2020-08-07,1.7275183078383833,-1.621481211595937,-1.7985699899524321,0.22932395967826696
2020-08-10,1.7337362775450658,-1.6152677997415776,-1.8546393793090952,0.24072675253735856
2020-08-11,1.8352232921480296,-1.726481668259101,-1.796968522074373,0.22939926657688908
2020-08-12,1.8467342429924292,-1.740959163971023,-1.82505737788981,0.24961139224074314
2020-08-13,1.9179673468905454,-1.8141723502580174,-1.8801792529424084,0.24891726558226218
2020-08-14,1.9612740677834484,-1.8514695911173902,-2.0549473822528923,0.2544895411737028
2020-08-17,1.9569277788966848,-1.8482397256013592,-2.0210428211798224,0.24504690334223658
2020-08-18,1.9368806482137955,-1.8333490795853329,-1.9879603068458265,0.23785584116208147
2020-08-19,1.961811632838392,-1.8607384941078984,-2.0098112881589745,0.24196691646685198
2020-08-20,1.901584338264637,-1.791188978448248,-2.054708684422411,0.24732064842071605
2020-08-21,1.8861462524291055,-1.7856310706053378,-1.8821850655290486,0.2306407108244766
2020-08-24,1.8550547131843615,-1.7403291962481913,-1.9158033446284393,0.24450359864982868
2020-08-25,1.8848465310772355,-1.7764753831761015,-1.931516315855311,0.2531220056003929
2020-08-26,1.9265128758337853,-1.8207649711416358,-1.9785647925487493,0.2497291335072657
2020-08-27,2.0344250331294775,-1.9239885566287986,-2.1102789342707395,0.2561650935413608
2020-08-28,2.0648404191965337,-1.9545181916321723,-2.2832726337368983,0.2636984360127057
2020-08-31,2.0267107332042458,-1.9104568343640527,-2.252264067559296,0.26225985229802606
2020-09-01,1.9565576237853854,-1.8308020309684567,-2.2414408972681126,0.26070403501758665
2020-09-02,1.9014947799974289,-1.7799928630019617,-2.085334658013057,0.25048509701484933
2020-09-03,1.8529856405297984,-1.7303155220396067,-2.0915577890996366,0.25282445334777925
2020-09-04,1.9810641583800932,-1.8664651889815247,-2.1235831344204557,0.2609162043657584
2020-09-08,1.970268964940759,-1.8401905094407545,-2.159158978507562,0.25304755443998633
2020-09-09,1.982288790911915,-1.8509919011984732,-2.218239914265893,0.26314538016415273
2020-09-10,1.9868435116709755,-1.8589853333102706,-2.196524423817562,0.24969871596957016
2020-09-11,1.967488035331501,-1.8434014933296872,-2.212182714177304,0.2535387818327469
2020-09-14,1.9594206062512385,-1.833327580462758,-2.172004992497766,0.25379559060058965
2020-09-15,1.9796876567759436,-1.8630880510437977,-2.158691317977223,0.24885439994052638
2020-09-16,2.0004889349430686,-1.885566042467081,-2.1811604751826277,0.251383888801958
2020-09-17,1.958625793926528,-1.8527374199886033,-2.1303496748767703,0.2569650274065523
2020-09-18,1.9875577535574227,-1.873741505893155,-2.1593380305866416,0.2563710926388532
2020-09-21,1.9784047857615539,-1.86673112429774,-2.162151556851927,0.2513718028347348
2020-09-22,1.9532313877605962,-1.846550192767077,-2.145732576736184,0.2556002802590729
2020-09-23,1.9600850637299303,-1.851037793365758,-2.119713472967764,0.2511200097993461
2020-09-24,1.933506485153811,-1.8290022579147642,-2.0634115434676334,0.24863886884808975
2020-09-25,1.9352227318630844,-1.8285358886984124,-2.136678440788438,0.25275535663067134
2020-09-28,1.966627370239543,-1.8528475360694887,-2.150502573753966,0.248837094631535
2020-09-29,1.9542185153964895,-1.8525524662064383,-2.2074594972480943,0.2538359780961651
2020-09-30,2.0214379469615302,-1.9198098616611408,-2.159806873505321,0.24612491167958128
2020-10-01,2.021595884593537,-1.9177554562535086,-2.1727894699737127,0.2441935620112997
2020-10-02,2.0369842510020715,-1.9281165707043024,-2.228725039824195,0.252876174308494
2020-10-05,2.105345826905244,-1.996873040962637,-2.2490045744093563,0.26810938555570274
2020-10-06,2.1230916821996697,-2.017236216029799,-2.254495464459117,0.2578072137422159
2020-10-07,2.156906040582649,-2.054241775027148,-2.183818102391113,0.2584646547535232
2020-10-08,2.1100350912501966,-2.002736862870332,-2.269173152319808,0.2678633758943818
2020-10-09,2.133901290682576,-2.017259983558291,-2.2054880868457674,0.2571028726013432
2020-10-13,2.07871978866847,-1.968391292904713,-2.1636722953823746,0.2506835122103031
2020-10-14,2.0391127186867797,-1.9183458289954012,-2.2202628277106835,0.2610323437196395
2020-10-15,2.0564876148850977,-1.94097647455143,-2.20967547751786,0.2611389602465133
2020-10-16,2.0356433095437465,-1.921511553199584,-2.20797563222345,0.27127091308440066
2020-10-19,2.0832011536590196,-1.9730178899667832,-2.166104865119387,0.2621927172493186
2020-10-20,2.132552390554153,-2.02632147938384,-2.268356101798212,0.2729050042572367
2020-10-21,2.1521698787824306,-2.0466566527789367,-2.2756631816053248,0.27664428711211964
2020-10-22,2.1930357084844094,-2.091210444910367,-2.265802256257563,0.2797186700369898
2020-10-23,2.170561873803218,-2.0712787312077854,-2.1909583914159523,0.2716700482593827
2020-10-26,2.109489987218034,-2.001866658440761,-2.2396939804018436,0.2771357774772572
2020-10-27,2.1040619256791535,-2.0031287224786447,-2.168358865743083,0.2639108345144205
2020-10-28,2.089290049628263,-1.9910540690312684,-2.1455253862241546,0.26548844084178674
2020-10-29,2.1132114645377666,-2.014293253734086,-2.1934603167539612,0.2858714474306975
2020-10-30,2.1282276892130803,-2.024391554908058,-2.316635355477303,0.30565539256014224
2020-11-02,2.1116601797894305,-2.0077363256805345,-2.2300620875494848,0.29635890547897664
2020-11-03,2.1421221482551394,-2.0299977960685185,-2.264631085576085,0.30052554545071974
2020-11-04,2.068114194901319,-1.9663907540337695,-2.208512886155458,0.2731957914370277
2020-11-05,2.0279854158937956,-1.9193645738335054,-2.2131599014509913,0.285274995554745
2020-11-06,2.1044591982430574,-1.9951282887554878,-2.203138473260091,0.2796248167231971
2020-11-09,2.1959440248219995,-2.0846687452645405,-2.3112293253635388,0.31641467263424927
2020-11-10,2.2203864535665763,-2.1210180133973187,-2.229507278276171,0.31059862349661016
2020-11-12,2.119377059910425,-2.010058485355644,-2.1867478600394694,0.2942702862799921
2020-11-13,2.1247394985013215,-2.0250787266148382,-2.1671509219991822,0.29637102566822354
2020-11-16,2.13707464039194,-2.034668169186536,-2.140239607920946,0.2943714544469639
2020-11-17,2.106463401849512,-2.01593439293335,-2.087993139038129,0.28417746520704334
2020-11-18,2.087020110162071,-1.9952021104404778,-2.15097846433651,0.3017854793223614
2020-11-19,2.0421133317934475,-1.9575355003054258,-2.018612337754989,0.2918958685404293
2020-11-20,1.958886490898592,-1.8668624992092617,-2.0107154730960923,0.30328808633082943
2020-11-23,1.9827501026219838,-1.8984888244143567,-2.0366396198874064,0.3118627614269823
2020-11-24,2.044012714532237,-1.9510278184022718,-2.1290125131810362,0.310482456607397
2020-11-25,2.08298536813281,-1.9985695377429846,-2.122264691243132,0.30016159554315547
2020-11-27,2.0282645311200302,-1.9286603080685625,-2.140710507156983,0.29883522935462875
2020-11-30,2.0453567511485473,-1.9549885303935963,-2.1513323831977913,0.2976517806355776
2020-12-01,2.119171922316823,-2.031987108122238,-2.164656521942711,0.3104250826916441
2020-12-02,2.1621583258676664,-2.0694325272277405,-2.3044528218743006,0.32228794820385603
2020-12-03,2.127565623783143,-2.036926509015886,-2.278457526470722,0.3180555573631675
2020-12-04,2.200621117850203,-2.108349674482362,-2.3818732632715793,0.3261737773396083
2020-12-07,2.1476580547446456,-2.0468604205554684,-2.4224319675165793,0.3323948215620975
2020-12-08,2.1304397213043473,-2.0336650369291145,-2.3681219495528714,0.32311808610362325
2020-12-09,2.142575378425606,-2.0567653230845324,-2.297399352068723,0.32462915620409916
2020-12-10,2.0955897936740358,-2.0048141389920744,-2.308106927865651,0.32582680119209295
2020-12-11,2.068003075350188,-1.9710164458859523,-2.401106259854635,0.33518192659717383
2020-12-14,2.0794650681643425,-1.983252656476175,-2.388706747579916,0.3305617202831813
2020-12-15,2.093670027567331,-1.998689493526088,-2.4559250896438343,0.34084015797003475
2020-12-16,2.1168788034642523,-2.01559323477579,-2.460673229486732,0.3339316384942712
2020-12-17,2.1259179235039416,-2.0247528917281583,-2.4667114435840714,0.33959180448460474
2020-12-18,2.151204236057543,-2.0531719531975416,-2.483075318803308,0.3394261772925551
2020-12-21,2.1215314607837286,-2.0157476580083795,-2.5035090223164036,0.34752673371780823
2020-12-22,2.093950771369233,-1.9942309940970655,-2.4541404434978262,0.3408595540316192
2020-12-23,2.148247578426864,-2.048119185423415,-2.518739255410443,0.34443905739531294
2020-12-24,2.0944978248878714,-1.9826831219383023,-2.5106535538962733,0.35076477947833895
2020-12-28,2.1113135761713506,-1.9877944048334626,-2.5313019538950696,0.345372024347779
2020-12-29,2.1158732616101226,-1.9979030334717751,-2.537245243884032,0.3464402811275578
2020-12-30,2.1112580053421413,-2.021180692087216,-2.4137900180012632,0.3350529396647772
2020-12-31,2.0916756145391613,-1.9867970413133405,-2.4725340559051596,0.34336736884726665
2021-01-04,2.104388610017182,-1.9901164956133164,-2.5771007144106086,0.34975308293631363
2021-01-05,2.1512126633619277,-2.0427856936253264,-2.5590691642437937,0.34535733187011003
2021-01-06,2.268366990616352,-2.157047216302179,-2.6670213558786715,0.35705560328017494
2021-01-07,2.297987772124558,-2.1872422299666714,-2.691511935779376,0.3680748665668763
2021-01-08,2.300837125913779,-2.199136712181387,-2.6844556824288826,0.38468128128370427
2021-01-11,2.2943786371847747,-2.1823910306540233,-2.7709624728421938,0.4038031776121191
2021-01-12,2.2999658057408023,-2.188362934078989,-2.745689960585888,0.3977894320733516
2021-01-13,2.2396565215262747,-2.127389884341438,-2.642691043740832,0.3875905785368293
2021-01-14,2.314165165374218,-2.2013866184417616,-2.744821294468246,0.3911702849410146
2021-01-15,2.294697697610162,-2.1792375084404476,-2.7964489689881638,0.38550465716252574
2021-01-19,2.288844920873533,-2.1775787232864974,-2.7273554925643197,0.37698335998430366
2021-01-20,2.284226087543387,-2.1736998185977274,-2.781438259724699,0.38434947800263475
2021-01-21,2.3242945364934804,-2.21172614236138,-2.8515476008911107,0.38561771112743126
2021-01-22,2.3100183844356508,-2.2030278066308773,-2.7929235919179445,0.37625165983865055
2021-01-25,2.261312672512779,-2.1540012258232166,-2.7405521990333237,0.3670697551785238
2021-01-26,2.2555310694922635,-2.1637525746598043,-2.710006738026173,0.36925921117676247
2021-01-27,2.2567938028742756,-2.16688152691625,-2.6743055040822115,0.35928401272030264
2021-01-28,2.267368276511767,-2.1800172010761862,-2.73035514373639,0.3742732356974329
2021-01-29,2.3244970640123386,-2.2294280167254277,-2.8319891001352,0.3845526408097614
2021-02-01,2.3026886710329886,-2.2048412238156394,-2.8623516599834833,0.38278035565554014
2021-02-02,2.328905823532931,-2.244961917896348,-2.8319042417113853,0.38629096409753005
2021-02-03,2.390293442964057,-2.3253095904954426,-2.84323060040228,0.3820585623684709
2021-02-04,2.4105904690402995,-2.3446941108877875,-2.899461634529964,0.38301376519666364
2021-02-05,2.4514217497068773,-2.3939979635004813,-2.984649657508097,0.39293297946574995
2021-02-08,2.4349817999003363,-2.3679557732826844,-2.9346851056248604,0.3918529183422888
2021-02-09,2.426695097555448,-2.3565340903239065,-2.9440671556323665,0.393193991543425
2021-02-10,2.401025979678341,-2.3261766251137606,-2.911662839350658,0.38514332332950835
2021-02-11,2.4269446330759576,-2.3480952842060274,-2.9643514612039996,0.3864496915779438
2021-02-12,2.5020083042207775,-2.439277265278761,-3.000877818054665,0.38841758150332273
2021-02-16,3.10685837155386,-3.1664613320041486,-0.0060397049559617584,0.10891844178716152
2021-02-17,2.5342997282503408,-2.4633156396163733,-3.120517197920178,0.4259650552546337
2021-02-18,2.5490210778479065,-2.4886283262855975,-3.122468017658196,0.421879146380696
2021-02-19,3.1907395806252437,-3.2613436833963143,-0.011084439977081629,0.11032294873173615
2021-02-22,2.6764764916708197,-2.6165491499226667,-3.2956651632864324,0.43059690948783097
2021-02-23,2.7134549321053236,-2.6485953672548033,-3.311342002451763,0.4187293879765702
2021-02-24,2.7522056347804447,-2.691002880222651,-3.2932210586740873,0.4154530724049835
2021-02-25,2.8037523566789178,-2.736485364146664,-3.321904088644868,0.4817057280421053
2021-02-26,2.5975144187462007,-2.523761470599287,-3.19919994495442,0.4970764362952416
2021-03-01,2.695347828979683,-2.6209045010002576,-3.307091088292696,0.4667143444155231
2021-03-02,2.690386650533361,-2.614857194958239,-3.2986541695637,0.45236788980881626
2021-03-03,2.7045839812612007,-2.6251637436177466,-3.3109264648125554,0.472760838115207
2021-03-04,2.7473841915398776,-2.667505933593026,-3.399468250161829,0.4959993569727324
2021-03-05,2.7169283881380135,-2.632519527075669,-3.4231356952628706,0.5169547103422802
2021-03-08,2.7230877242673013,-2.640233724594365,-3.382479330671685,0.5333410493877212
2021-03-09,2.679748461912833,-2.6014208770241254,-3.233660842545712,0.5138800222623954
2021-03-10,2.672321336497194,-2.6027827796629097,-3.2648129634927856,0.5084436755590209
2021-03-11,2.7367565436980894,-2.6584810846032174,-3.413989867826646,0.5011420751561643
2021-03-12,2.8634225345136897,-2.7859495924570683,-3.5779204392275523,0.5177649611364038
2021-03-15,2.822346587985471,-2.7524173404974146,-3.5169874066923743,0.5175202640189307
2021-03-16,2.8525615237766133,-2.7942571074228013,-3.5035949746138813,0.5073316510492133
2021-03-17,2.9111530417066995,-2.8477274637282424,-3.6673785390804197,0.49985014650671183
2021-03-18,2.9195840359469134,-2.8650055723196544,-3.6633347101140674,0.5297789563784537
2021-03-19,2.900491957671041,-2.8407178079647855,-3.7240075349479715,0.5558427243316089
2021-03-22,2.81785285348685,-2.742043587292438,-3.6619504181440954,0.5572972233180363
2021-03-23,2.7793644746816892,-2.716873654808989,-3.5059385674435735,0.5321172523757516
2021-03-24,2.7385052049687912,-2.671864658324632,-3.500856923859561,0.5406242231953382
2021-03-25,2.7803399696336135,-2.7082018626608275,-3.5842504478062907,0.5376406444619083
2021-03-26,2.8066672145608678,-2.7350451523367467,-3.653109930219063,0.5514295832581543
2021-03-29,2.8641766161045825,-2.7815482363133928,-3.7914695119869775,0.5673711509767884
2021-03-30,2.801403665854644,-2.733228608217098,-3.6622364226990185,0.5823991470674187
2021-03-31,2.83016723833262,-2.760467776912917,-3.650909892440233,0.5770770477004695
2021-04-01,2.7385667345947167,-2.6687003051138687,-3.5441198513213226,0.5848493507092252
2021-04-02,3.032550273952172,-3.150289948233337,-0.007804640448423623,0.18513935003929077
2021-04-05,2.761008075666409,-2.6812529835127723,-3.6252325357573487,0.6036134380009305
2021-04-06,2.7323568927787716,-2.664190589395797,-3.5193740976927423,0.5739890283453094
2021-04-07,2.7735219595038596,-2.709395569430165,-3.5499132050629965,0.5617988771000008
2021-04-08,2.735705357197703,-2.67013608545337,-3.540657108660598,0.5588069365346283
2021-04-09,2.7469287944442664,-2.685722706200148,-3.5048386322812504,0.5641629268412572
2021-04-12,2.741933619251264,-2.679163510314665,-3.4576180070027585,0.571686319675924
2021-04-13,2.7325247951356593,-2.662355108482196,-3.457763017794864,0.5488767625730283
2021-04-14,2.7285250756704347,-2.6652354888128436,-3.455945167019369,0.5576064838292013
2021-04-15,2.634860832892546,-2.5786746837277064,-3.291075930037791,0.5390531161899463
2021-04-16,2.656646926582192,-2.596812140621463,-3.330961918010672,0.5487104291994997
2021-04-19,2.6950491314488336,-2.638302734215364,-3.3563448268164198,0.5452928731634199
2021-04-20,2.686557617702912,-2.6252822614493176,-3.3754952183858364,0.5330198524597822
2021-04-21,2.680594988907346,-2.6257877557073384,-3.3207062629743804,0.5272786882151581
2021-04-22,2.642742648961858,-2.5796848098912104,-3.3243622990971597,0.5404654118347678
2021-04-23,2.646592170007772,-2.5902108829628845,-3.2901089953880804,0.5446922360321329
2021-04-26,2.6229813948836056,-2.5634171061242816,-3.2544449102427864,0.5546516724190681
2021-04-27,2.6752446606563702,-2.6198581627646202,-3.3598134238386024,0.5691946702003507
2021-04-28,2.688869632819247,-2.636579648899621,-3.380199557892317,0.5618823237328615
2021-04-29,2.7091109208868334,-2.653875604303867,-3.4424836324259918,0.5655050034665291
2021-04-30,2.693699888323143,-2.635554615785203,-3.4513832126369732,0.5722622999744781
2021-05-03,2.7026882981052958,-2.632348553189498,-3.4540919588994137,0.5546748740373373
2021-05-04,2.6746343787231477,-2.618816708038147,-3.365613919151636,0.5489095227246998
2021-05-05,2.6590558596160085,-2.6047984316018726,-3.326687819152272,0.5387425338586409
2021-05-06,2.645841403731066,-2.5879167634125784,-3.3409083427087602,0.5454846350467945
2021-05-07,2.7129370346180055,-2.6529298468751517,-3.479608005728267,0.5307550632804302
2021-05-10,2.746958536235917,-2.6871976423209047,-3.4730633948209753,0.5333642163696929
2021-05-11,2.7899153243067767,-2.7359389092239246,-3.5120185481730823,0.5262771700249596
2021-05-12,2.830235692325451,-2.768928146468033,-3.592388600659384,0.5491183201930263
2021-05-13,2.833773477875562,-2.783522475301101,-3.5452042596325133,0.5301191949240719
2021-05-14,2.791463798711814,-2.7418506892506818,-3.4833575739041938,0.5280048349728662
2021-05-17,2.80478541021634,-2.7551900007634513,-3.4808466630928168,0.5293441356083745
2021-05-18,2.8194897249801913,-2.7729251319130346,-3.465660829246965,0.5199942581334882
2021-05-19,2.8200050903266405,-2.7707519052808207,-3.549344941755903,0.5486707799358416
2021-05-20,2.7784437958747765,-2.7280391032687326,-3.4838365816543075,0.5344947942021414
2021-05-21,2.7609660130547446,-2.7183278917073332,-3.4310146882404715,0.5373293478401197
2021-05-24,2.740487784275588,-2.684991101775405,-3.4901676434109437,0.5409083489752604
2021-05-25,2.685446463511102,-2.631075476481935,-3.3899834472796475,0.5277354466267724
2021-05-26,2.6943472174050602,-2.645531079553008,-3.4008290859084824,0.5326921449807319
2021-05-27,2.7166686053589673,-2.6599003040727607,-3.4936296821224766,0.5468259283223116
2021-05-28,2.694857937122666,-2.641319060028053,-3.4320824963549215,0.5340884650965908
2021-06-01,2.737369453495678,-2.679339535069364,-3.4901152416201606,0.5409269421012713
2021-06-02,2.722487941810038,-2.661864820005406,-3.5043145907201048,0.5378499237041882
2021-06-03,2.7225769770834507,-2.67001706457627,-3.4415028626008173,0.5519528972042435
2021-06-04,2.669636386591244,-2.6119781446326034,-3.3697005911769673,0.5304032600691091
2021-06-07,2.679407186867838,-2.6250775579004864,-3.3302999628347387,0.52801728287553
2021-06-08,2.6365490750954668,-2.5819869334368883,-3.2926089365146507,0.5228319932075153
2021-06-09,2.6003053790444937,-2.5470523481315337,-3.194354847511412,0.5116650203065306
2021-06-10,2.5796102757326023,-2.5273663819638728,-3.1659083320767594,0.499856656432117
2021-06-11,2.5716340418271484,-2.5207514642593885,-3.1333461809927203,0.5102058108436583
2021-06-14,2.6067922169093616,-2.552924559142004,-3.1915841667453333,0.5236636678380181
2021-06-15,2.619023655167089,-2.563019758063114,-3.1518957896614133,0.5140663136697611
2021-06-16,2.5714133732150777,-2.5001227954240517,-3.1007091440056507,0.5674790601194843
2021-06-17,2.4476195619604493,-2.3771750177801283,-2.9161436010430988,0.5882618350589149
2021-06-18,2.532634126268102,-2.5961585354974885,0.5593503372179558,0.16085724747304822
2021-06-21,2.452389171993528,-2.401121081452972,-2.6489130932325304,0.5482385704597874
2021-06-22,2.4474171113517,-2.390130412176167,-2.719701735439588,0.5433509360703178
2021-06-23,2.443399639286105,-2.3896677647558975,-2.7164948534034314,0.5608843985849756
2021-06-24,2.4233898943297434,-2.361888859422928,-2.728468239707294,0.5719972823922763
2021-06-25,2.500300055951146,-2.4349869791591017,-2.8004816980381118,0.5651290842515608
2021-06-28,2.4344568009973413,-2.3741583002813904,-2.7384498433576554,0.5653075533228223
2021-06-29,2.434482081086015,-2.3848253930964667,-2.667810564099603,0.5532924105531826
2021-06-30,2.3932920812917104,-2.331929675045169,-2.6787599280860923,0.5543890835222315
2021-07-01,2.394014927886643,-2.3302316031099655,-2.7275715547277337,0.5764971361073377
2021-07-02,2.3798327220236546,-2.3189420095004594,-2.6832617030532924,0.5525773042527923
2021-07-06,2.33526143105519,-2.275040433216221,-2.596224907542162,0.5234316541046573
2021-07-07,2.526948814543504,-2.576387105161073,-0.01779406566087076,0.17035793641060845
2021-07-08,0.0,-0.03906407708264272,6.584959872245214,0.05744887872850621
